Interval_ID,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR
54,565.1214953271028,555.0,60.022069193650445,49.95960632501965,49.959549319161475,1.2014119727679187,106.17185949593173
55,546.8818181818182,539.0,43.89009658809601,41.5207475494387,41.518508522750516,1.0570642191794868,109.71291786492013
56,632.6421052631579,633.0,53.54937039080924,46.72850512791268,46.72780760555269,1.1459679748843965,94.84035207400875
57,794.2105263157895,805.0,57.87470945464723,55.36930557628477,55.34987704493018,1.0452489669553584,75.54671968190854
58,777.1410256410256,774.0,71.55358837406038,54.1828314208405,54.18133568038575,1.3205952235736893,77.20606430539287
59,742.6666666666666,742.0,57.583433831718054,48.995918197335584,48.986216173531915,1.175270021469859,80.78994614003591
60,732.9512195121952,742.0,59.61132288069072,36.5222746171412,36.50957744951094,1.632190861757362,81.86083657781771
61,776.5384615384615,774.0,49.43804522411717,42.75936898930615,42.75621330699804,1.1561921139781393,77.26597325408618
62,758.7875,765.0,45.92458321803258,42.13044841375776,42.12862093411802,1.0900568341217995,79.0735219017182
63,720.3333333333334,718.5,40.53168464692111,43.59921520239854,43.57906771583767,0.929642528168519,83.29477093937992
64,756.35,761.5,50.239700437005,50.249252151371884,50.245878373680576,0.9998099133030256,79.32835327559992
65,737.329268292683,735.0,42.98498174435073,36.89374131405147,36.86919169366045,1.1651022697440374,81.3747705132234
66,752.0375,757.0,41.38159124236283,35.61680729691133,35.615511636413956,1.1618557187732943,79.78325548925419
67,667.9777777777778,679.5,101.60719329060842,47.33837078221648,47.2495276580208,2.146402413341589,89.82334741674707
68,603.82,597.5,59.928854485965275,50.720665005359095,50.720665005359095,1.1815470968220398,99.36736113411281
69,781.1558441558442,789.0,61.62561133440664,49.59162174569835,49.56433988351547,1.2426617473898631,76.80925701175414
70,641.4574468085107,617.0,97.78870675057163,56.394634839758275,56.28890838412095,1.734007269103381,93.53699189014378
71,601.3366336633663,594.0,54.071876848279466,56.27663813697474,56.22458181258443,0.9608227967824058,99.77772289454187
72,667.1888888888889,660.0,54.246739675598,28.716749213538403,28.71660853243908,1.8890278726264593,89.92955518177428
73,676.4269662921348,680.0,66.6225132580503,41.7644912248758,41.76409545795871,1.595195135966808,88.70137204744029
74,733.9024390243902,742.0,44.90086906543845,41.56313062271048,41.541340555598666,1.0803052703855804,81.75473579262214
75,646.0752688172043,641.0,43.7515558086844,29.16501030493486,29.16455456390776,1.5001385341969664,92.86843638179245
76,750.0987654320987,750.0,51.48860713927411,52.37580548306632,52.36477227106025,0.983060912655958,79.98946640771587
77,686.6136363636364,699.5,68.28007692554745,33.06646041834084,33.05399003299503,2.0649345609327696,87.3853894276919
78,703.7558139534884,695.0,66.9209766617369,43.91515884601339,43.90350223672958,1.523869625438278,85.25684450539464
79,776.2307692307693,773.5,73.75825431024967,56.61776601537214,56.617693030612074,1.3027404558884177,77.29660093152313
80,787.7532467532468,789.0,65.26154290978023,59.697703385253305,59.690597681071566,1.0932002272955332,76.16598249171571
81,557.574074074074,524.0,73.34573174277698,30.99638206201781,30.968358325860603,2.3662675081248596,107.60902055863696
82,599.2475247524752,609.0,36.68069499017513,44.7175580728644,44.71429748972916,0.8202750009382507,100.12557002180954
83,682.6136363636364,675.5,56.98134300289195,50.06088247347412,50.05580978279111,1.1382408816521519,87.89745297153321
84,614.0816326530612,605.5,82.56199568826035,49.161736021623504,49.159348179614575,1.6793954479546032,97.70687936191426
85,634.9473684210526,640.0,58.68979440038108,61.25904188579803,61.25855323174944,0.9580592936760804,94.49602122015915
86,750.3875,758.0,67.37979922610337,39.5747969920507,39.5541406588779,1.7025936794985403,79.95868801119421
87,695.1379310344828,695.0,77.64007325492247,67.96887112392308,67.93663735799032,1.1422886973268473,86.3138052482762
88,620.8969072164948,602.0,81.61191601595635,40.13739424360613,40.132029011802615,2.033313760246334,96.63439985388614
89,625.319587628866,617.0,69.32837540966435,32.96762932534478,32.85875542621361,2.102922679865435,95.95093642838302
90,745.5679012345679,750.0,60.846079490977424,41.110065677398275,41.07226672281431,1.480077408984285,80.47556755145634
91,610.1616161616162,610.0,88.44420795405624,60.39326898567017,60.3573835108284,1.4644712803183724,98.33460252292818
92,545.8818181818182,546.5,39.22238039648973,49.47671122991544,49.476656792637925,0.7927442916370407,109.91390077772412
93,612.9591836734694,605.5,59.74126498652966,51.609157662561934,51.60289274542693,1.1575710143757467,97.88579990011652
94,585.5631067961165,586.0,51.87862419725725,54.622232060710566,54.61572442862507,0.9497712239147624,102.46547178883492
95,504.39495798319325,493.0,73.09039165806493,54.823136276452125,54.797967972189156,1.333203399555582,118.95440081302168
96,548.3727272727273,550.5,63.25444419757241,41.954103362970656,41.948000082041126,1.5077057814898212,109.41463172029641
97,558.5185185185185,555.0,42.641373032555,57.23349453944134,57.22873215515042,0.7450422759555515,107.42705570291778
98,662.4285714285714,656.0,67.22017993331225,43.70608907489004,43.704049590596114,1.5380049177617106,90.57580332111279
99,578.4326923076923,578.0,34.189732045847684,41.10441357730311,41.104340195655276,0.8317776382224426,103.72857689046994
100,584.1844660194175,585.0,41.2293484810417,60.344111267843545,60.343295742134295,0.6832373137130314,102.70728423991623
101,693.6091954022988,696.0,61.44156298932355,43.64257575584479,43.63111754934374,1.4078353975497206,86.50404348402492
102,628.8229166666666,625.0,74.20214434116032,61.157518795837014,61.14934263966505,1.2132955326207782,95.41636987095599
103,556.2129629629629,554.0,41.51863725327457,60.3074676487548,60.303919186307894,0.6884493558092855,107.87235105125602
104,555.4770642201835,562.0,46.71828440560735,67.86206052912966,67.86169668187799,0.6884300895277651,108.01526087171949
105,619.5154639175257,617.0,61.65553016593494,57.09276077869534,57.09251750935105,1.0799185277609178,96.84988268184316
106,591.9901960784314,586.0,53.76136361373857,49.51907323306229,49.51748950111952,1.0856698258610349,101.3530298262756
107,601.8,601.0,58.05669642685501,52.64556539306569,52.61949587159727,1.1027841755214973,99.70089730807578
108,641.7021276595744,636.5,51.6353478191949,55.511599097923686,55.510598297059374,0.9301722281159476,93.50132625994695
109,669.8777777777777,664.0,48.104245083586214,53.65421960012909,53.65308898687574,0.8965603347154169,89.56857801589014
110,645.531914893617,641.0,84.88611922310216,52.94427990060445,52.934630944183425,1.6033104876006263,92.94660514172709
111,705.3023255813954,711.0,61.12740598155243,47.14420930070028,47.12676565946884,1.2966047556692066,85.06990240042205
112,683.8636363636364,688.0,55.931610394501554,66.68281413639818,66.68179970930542,0.8387709954786059,87.73678963110667
113,716.797619047619,734.0,54.96444300028033,54.19087194730897,54.18572331721238,1.0142749327547917,83.70563518294
114,705.8823529411765,703.0,56.89276016480085,47.841504196769606,47.80164989230292,1.1891925456775752,85.0
115,659.8571428571429,664.0,73.13626773202746,45.8475735453906,45.8475735453906,1.5952047638817823,90.92877246157177
116,708.5411764705882,718.0,86.43944537225453,51.787914567378515,51.71735910143038,1.6691045795982524,84.68103476903663
117,670.4,672.0,67.10899923093606,48.60630652197167,48.577466288716984,1.380664445273178,89.49880668257757
118,708.8235294117648,703.0,60.429477900342306,64.8342208287891,64.8342208287891,0.9320614503862302,84.64730290456431
119,724.5903614457832,727.0,53.79636664055277,52.46985197095241,52.46849001994654,1.025281463922077,82.80540729286177
120,687.3181818181819,680.0,61.08108349014921,66.92017890612357,66.91719277087162,0.9127453705082661,87.29581376893061
121,671.6111111111111,657.0,73.91612280062141,45.33805604393175,45.33731952096186,1.6303328649335567,89.33741417817852
122,708.0941176470589,703.0,68.35798908160096,53.49399165193361,53.491065384452,1.2778629332128006,84.73449857114375
123,671.9555555555555,679.5,51.86926109858882,42.41276572718659,42.386430835824406,1.2229634217261294,89.2916198161254
124,671.2777777777778,672.0,48.23876444377206,56.2145768612145,56.211179986370766,0.85811843008027,89.38177604899445
125,713.0470588235294,719.0,63.81534130181494,57.652282819379444,57.63949361756916,1.1069005108044712,84.14591892293224
126,734.7560975609756,727.0,66.7283464422528,53.22848490177296,53.21764716540627,1.253620999459073,81.65975103734439
127,695.5862068965517,687.0,53.772092861165795,52.95566377245587,52.946221069887464,1.0154172194350735,86.25817965496728
128,711.9529411764706,711.0,52.52134711823552,53.21508468559679,53.21105641634369,0.9869635166145091,84.27523299623239
129,692.2528735632184,695.0,48.45858959499067,40.13494678566763,40.13494678566763,1.2073914001624004,86.67352970477867
130,688.4772727272727,688.0,44.990649855055054,41.83657312178798,41.826965531588094,1.0753904179504719,87.14884626811474
131,602.97,601.5,56.9365357218017,35.53217349861043,35.52900179248742,1.6023938339721415,99.50743818100402
132,708.364705882353,711.0,67.36150883087699,52.233450329586056,52.19330023642077,1.2896239556421203,84.70213083987976
133,722.1904761904761,711.0,65.87189519031405,44.66286023462167,44.64849896540253,1.4748696085355413,83.08057497032837
134,694.3218390804598,695.0,62.7233469984403,45.49341889538197,45.49332379003072,1.378734518561482,86.41525676257325
135,774.3333333333334,766.0,65.38047749601434,66.96636100680331,66.9652276202942,0.9763182068288306,77.48600947051226
136,663.2857142857143,641.0,98.11411675089613,100.53611844064356,100.5348192247005,0.9759091386527183,90.45875511522722
137,720.5238095238095,719.0,76.92706443528431,56.799902426524035,56.734019954319244,1.354352052537355,83.27275130526733
138,632.2395833333334,617.5,71.55617618225828,55.44157664652613,55.43274630469688,1.2906591137996049,94.90073317406706
139,729.5783132530121,726.0,67.3280264387932,54.519743570787185,54.4956118716536,1.2349292573501567,82.23928659895962
140,731.8313253012049,719.0,66.4099751683287,58.026696967651105,58.02538470938576,1.1444727795785297,81.98610516611241
141,699.8488372093024,695.0,76.84876683307414,58.355401987960555,58.3553059293138,1.3169092186003448,85.7327994417399
142,753.525,762.0,75.97597893413418,70.76310989151754,70.72960805444897,1.0736664774994789,79.62575893301484
143,694.5862068965517,695.0,60.43093364151161,37.598707300885685,37.59775612385592,1.6072609400613111,86.38236608251005
144,773.4358974358975,773.5,78.55842016003608,63.557520731684,63.557520731684,1.2360208399518957,77.57591831322105
145,799.8552631578947,808.5,48.07195920464291,53.715547097651346,53.67526059554811,0.8949356713662664,75.01357153432365
146,812.918918918919,821.0,55.550502164455324,54.57243521166622,54.55489384197548,1.0179223622511173,73.80809894274886
147,803.5466666666666,813.0,60.595994000337086,47.34005789055482,47.32832187107645,1.2800152070035187,74.66896757707497
148,767.506329113924,774.0,53.9711299801544,33.638919766795766,33.5533787299373,1.6044251823278852,78.17525110088566
149,648.010752688172,640.0,67.3649177424289,62.09311030884253,62.0930636915359,1.0849016486267982,92.59105616858874
150,652.945652173913,649.0,48.41675153211433,37.450773550895306,37.44922416785241,1.292810453335933,91.8912620066255
151,532.7699115044247,508.0,72.17922737598359,63.092689750873674,63.06866234732279,1.144018865909645,112.61897247645467
152,582.6346153846154,578.0,91.1307236982959,50.509924046512545,50.504100359055755,1.8042142295517472,102.98049311813051
153,660.8791208791209,657.0,53.36991685960147,54.98939291657377,54.98933791154989,0.9705493010364878,90.78816095776521
154,572.4,571.0,49.475843071331774,51.70971118435328,51.70966737897071,0.9567998338830899,104.82180293501048
155,664.6593406593406,664.0,50.07032851267772,44.72235334694373,44.72199999944789,1.1195817027839718,90.27180742014417
156,691.0919540229885,695.0,73.21965570281839,51.88695225153901,51.86140889745048,1.4111381094010322,86.81912681912682
157,725.3373493975904,726.0,58.42847076027187,57.643141025772294,57.64182003557559,1.0136239927339916,82.72013022606846
158,671.5333333333333,672.0,48.63907893864767,50.64239020221358,50.62942044771854,0.9604420080575433,89.34776134220193
159,640.7872340425532,644.5,57.27274654322768,42.03390848309959,42.03384109227645,1.3625367854206352,93.63482418567585
160,645.4086021505376,648.0,50.695429701992595,51.96455731930471,51.956343232365725,0.9755770532304595,92.96436366059677
161,740.5731707317074,750.0,80.56477934205657,54.54039164681213,54.52830528099657,1.4771580641329252,81.01832792662242
162,710.9411764705883,711.0,79.55218086871572,40.01755567128959,39.97875002441596,1.9879320346842189,84.3951679629323
163,663.2857142857143,672.0,48.76570712624563,44.83785602962449,44.83653299886181,1.0876012245997222,90.45875511522722
164,696.7471264367816,703.0,59.17230215495546,72.25407367609593,72.2513452858786,0.8189476266793749,86.11445634063051
165,682.625,680.0,50.22162529953877,68.43026486449754,68.41517966089664,0.7339095559396901,87.89598974546786
166,715.7738095238095,719.0,55.132816083500146,49.05762532379282,49.056293779244,1.123837848236834,83.82536382536382
167,724.2048192771084,719.0,53.90146275953874,43.38919164054007,43.38658486882111,1.2422785657333306,82.84949009299773
168,771.0384615384615,781.0,45.0593461399099,30.891725450332185,30.89150432781947,1.4586218633969301,77.81712974509901
169,725.156626506024,719.0,70.13626700976694,51.61962190731019,51.61814676594141,1.3587133035516188,82.74074566358743
170,734.3658536585366,738.5,57.778068291444114,40.2567377996728,40.22714806630647,1.4352397002201636,81.70314523896509
171,720.702380952381,734.0,69.34966264241507,45.41773975372783,45.352486354998724,1.5269289713326815,83.25211846908604
172,766.8101265822785,773.0,61.090941952073145,50.16127835446228,50.15865689265888,1.2178904516822102,78.24622800356565
173,743.925925925926,758.0,69.72446260725899,43.44349778735594,43.44349598904306,1.6049458758717172,80.65319127750672
174,798.1052631578947,816.5,66.58721604572624,47.050611048104365,47.047882937374446,1.4152253193406505,75.1780532840939
175,721.452380952381,722.5,63.692977253963576,59.743729821731485,59.74005479735664,1.0661031282113822,83.16557209333025
176,784.4935064935065,789.0,55.53321771266892,50.00434191674075,50.00342612915378,1.1105679143849942,76.48246862894415
177,776.5384615384615,797.0,84.14573626136067,56.42487247452345,56.41912703234534,1.4912880184063073,77.26597325408618
178,774.9487179487179,781.5,70.83800541500909,45.0187551103794,44.985607038406535,1.5735220852136995,77.42447804652086
179,768.3924050632911,781.0,70.00658517334918,62.43109021666229,62.42602986311674,1.12134170539705,78.08510287794672
180,817.2432432432432,808.5,49.01594081874016,47.305767264027715,47.285127473288405,1.0361514811749581,73.41755407103645
181,801.1466666666666,804.0,64.19526323820335,54.56337748125717,54.55694447015567,1.1765265678477252,74.89265386279666
182,800.4266666666666,805.0,74.12551037860642,70.82296161480323,70.8216414246611,1.0466310457583703,74.96002132196162
183,824.5890410958904,836.0,57.3539444885491,53.062986681448265,53.06202512911158,1.0808653653979305,72.76351856466485
184,769.2307692307693,765.0,60.41139370310765,48.08852767039654,48.06111881599479,1.256253760089584,78.0
185,794.5131578947369,789.0,69.39294925147061,67.50595035501192,67.5052537873082,1.0279530750479775,75.51794379212691
186,753.325,753.5,72.89406268688829,45.12149562114057,45.12047289409575,1.615506349765932,79.64689874887996
187,806.04,820.0,59.508081243922945,52.177710888017245,52.15950140252045,1.1404885387102932,74.43799315170463
188,746.0493827160494,750.0,66.88241039770185,58.06634136916153,58.05064599123769,1.1518275272845493,80.42363064702961
189,793.2763157894736,797.0,56.4741670529219,40.63840548053036,40.63178832173428,1.3896747764864537,75.63568810230723
190,795.8421052631579,789.5,55.755116034216265,43.12493478255938,43.12282406748839,1.2928742110646576,75.39183916407644
191,783.8831168831168,782.0,55.907617218160105,46.51556049776303,46.5021128850086,1.2019121476747279,76.54202355903843
192,826.7260273972603,836.0,54.67193822633241,43.57321424912328,43.569847339900356,1.2547143736919164,72.57543371278024
193,798.8157894736842,813.0,76.04027854511605,46.07226208179205,46.06642546970142,1.650456806529747,75.11118431889311
194,808.44,805.0,68.53480672864944,50.384199582483866,50.344488949313686,1.3602440307988073,74.21701053881549
195,793.171052631579,800.5,73.75178644721173,56.94535392227652,56.937704750211196,1.2951326380001773,75.64572585059969
196,788.6623376623377,805.0,90.23153628299742,55.04436010117084,55.036431839645,1.6392512533010286,76.07818597987715
197,777.5384615384615,769.5,58.74361772375074,69.87521344901535,69.87513620841858,0.8406932132896193,77.16660071230709
198,686.5227272727273,695.0,82.70744954805342,51.31646237168758,51.31242528637662,1.6117137800536487,87.39696096931175
199,763.6455696202531,758.0,85.49276939959451,66.17798456454867,66.16531529480145,1.291861182569055,78.57048136851877
200,699.1279069767442,683.5,83.2274547322015,47.21452916958806,47.16648566770917,1.762750920024215,85.82120582120582
201,798.828947368421,805.0,81.85439385658421,51.00901881040254,50.79510037614083,1.6047043398508032,75.10994712655038
202,756.9375,757.0,52.32168378167889,50.52383821373928,50.41817756907043,1.0355841050779613,79.26678226405747
203,724.8795180722891,727.0,73.27443012819083,72.00796026456669,72.00290000108556,1.0175879147106925,82.77237596609325
204,735.8048780487804,727.0,53.69390187121681,45.7153025680558,45.71370054277419,1.1745279776128217,81.5433571996818
205,702.3953488372093,695.0,53.1820653170779,45.05251837316873,45.03684612237539,1.1804460047398986,85.42197794921034
206,707.5411764705882,703.0,55.77065493211545,54.290335016377234,54.286386535102416,1.0272667301701428,84.80071831196688
207,752.4375,761.5,55.06696917163682,59.72256533444107,59.72247948101048,0.9220462795472143,79.7408422626464
208,722.0,711.0,57.93243190706451,60.82950694903462,60.82836030925554,0.9523738529658412,83.10249307479225
209,676.0,672.0,46.57505722010634,45.87656363448652,45.872459508100434,1.015225499258945,88.75739644970415
210,662.4395604395604,671.0,145.40335779117908,71.46553170740579,71.4567200444169,2.0345942207005407,90.57430078630438
211,781.038961038961,773.0,81.35020359467201,52.291062937732434,52.15261504692442,1.5557190660198064,76.82075157964749
212,654.7282608695652,648.0,53.675576030377314,35.53036157157134,35.52028458606761,1.5106960260523883,91.64107246617415
213,762.2658227848101,765.0,77.80301462721428,48.40679651369164,48.36166788322208,1.6072746025490048,78.71269864992777
214,713.5058823529412,695.0,96.5097524519626,52.49092892155386,52.49021477754011,1.8385986766626585,84.09180846853977
215,763.2405063291139,742.0,82.71901732728534,68.27780733414757,68.27416618731647,1.211506645526318,78.612179912432
216,821.581081081081,821.0,67.51276290886058,62.260390011495765,62.177818117605376,1.0843613876558598,73.02991923943615
217,779.5194805194806,781.0,102.66812127921143,61.48555671221109,61.36207875505257,1.669792497118619,76.9704946437199
218,788.5584415584416,781.0,78.97221170100204,64.31399127471573,64.24520741580866,1.227916509856682,76.08820962137057
219,847.056338028169,844.0,107.52318941812646,78.32769989874956,78.28164222986179,1.3727351825358909,70.83354117823116
220,755.9625,766.0,88.95904166384663,57.67894554769245,57.67489511631917,1.5423139382860234,79.36901632025398
221,774.5384615384615,773.0,67.27511299434856,64.0296197692303,64.02928259937471,1.0506873730753887,77.46548813188996
222,826.7397260273973,836.0,89.69507361088414,64.91479458147855,64.88179987675214,1.3817354609094903,72.57423117709438
223,910.3939393939394,906.0,81.90050852468737,74.21911427036113,74.20704443506008,1.103496172513524,65.90553539926105
224,897.6119402985074,906.0,98.60231525601812,83.76464141578565,83.75253240966592,1.1771352875085104,66.84403059527769
225,970.758064516129,969.0,46.02232469625421,61.19144909726318,61.19130855722441,0.7521038539731622,61.80736703939389
226,904.6268656716418,929.0,95.19498228042282,68.75351230697567,68.75190789572397,1.3845835519702523,66.32568883022604
227,900.4179104477612,907.0,66.24314084542344,57.570246945217576,57.56820524629958,1.1506488917523452,66.6357247049463
228,875.7826086956521,883.0,84.7673490540932,56.933526771035666,56.931701554305505,1.4888828052931669,68.5101524102666
229,954.8730158730159,969.0,70.48978132933092,56.31993859967328,56.31624322325164,1.2515954932120583,62.83558023172698
230,959.8253968253969,969.0,73.63262296377245,65.5088026589286,65.50279600993889,1.124011124842878,62.511369462038395
231,969.8709677419355,969.0,45.30273931437321,55.996047869909354,55.992397840809176,0.8090345843624722,61.863899421273196
232,939.46875,969.0,74.2725068476721,62.09963831911648,61.98750676719382,1.1960215688536207,63.86588164853807
233,958.2063492063492,969.0,66.96413603745766,60.450192774313074,60.42415116246544,1.1077571958697299,62.61699272781487
234,807.5066666666667,789.0,92.05293742672686,45.170697270375314,45.08732092728833,2.0378905571399875,74.30279213381107
235,951.296875,972.5,101.74104378388485,79.94780043034825,79.86727778616557,1.2725934076513237,63.07179343987649
236,995.5245901639345,1008.0,63.20318692872052,69.7915945273259,69.77088695628476,0.905598838323922,60.26973175029229
237,891.7794117647059,914.0,127.31905795010047,72.22167368078458,72.22078534326616,1.7628926534275984,67.28121238106232
238,1008.7166666666667,1016.0,51.20777664465515,67.74741223402397,67.74629064813395,0.7558632124244841,59.48151942236835
239,979.5806451612904,984.5,53.961320791093044,66.89997427037659,66.85596433939611,0.8065970335505376,61.25069977277966
240,956.5873015873016,961.0,68.82589834644195,65.35560296340076,65.33801490301967,1.0530986667659474,62.72297353356011
241,862.9571428571429,886.5,109.68063192928898,70.17824098142086,70.11221539305396,1.562886592702232,69.5283659178572
242,814.081081081081,820.0,112.83900954238715,122.39627982528101,122.38082158047152,0.9219153531746492,73.70273231300422
243,761.8607594936709,758.0,65.40966021969601,41.87619114264554,41.8686465442233,1.5619773058367918,78.75454832438899
244,829.8356164383562,820.0,78.37511026819362,65.32164011004826,65.32154561082932,1.1998337784561748,72.30347650962396
245,803.64,773.0,109.47628540769306,68.26043133826863,68.18588973388883,1.6038030123949378,74.66029565477079
246,802.4933333333333,796.0,102.3560287536705,67.79171200239905,67.69706104778065,1.5098605084652275,74.76697625733132
247,855.1971830985915,851.0,98.72677044921844,74.16872656315464,74.16035576604888,1.331110496620872,70.15925822230274
248,873.5217391304348,852.0,103.54717593132241,72.84209351903125,72.79398098620565,1.4215293785353509,68.68747200238913
249,938.59375,968.5,106.13828225921833,74.82773868152422,74.82612077149433,1.418434983194608,63.92542034293324
250,1000.8,1011.5,60.30389705483386,64.44443145658678,64.37217625304432,0.9357503153000549,59.95203836930456
251,966.3809523809524,985.0,90.93594965015492,91.72495702880151,91.70810733568004,0.9913981166717926,62.08731644821129
252,994.4918032786885,1008.0,57.95125791101948,61.69440817448531,61.6833761145488,0.9393275602404779,60.33232229988131
253,1008.7166666666667,1016.0,51.52542791886567,57.16093842263204,57.1585235224033,0.9014097623433159,59.48151942236835
254,1001.4333333333333,1004.0,36.49582928987305,51.32366553616174,51.32097596473586,0.7110916359658438,59.91412309023733
255,981.8548387096774,985.0,52.297488613666395,55.19785574357508,55.1887966773015,0.9474550760924026,61.1088295687885
256,1026.4915254237287,1031.0,46.12193598526643,53.730329199271324,53.692448380379034,0.8583966760042097,58.45152981193138
